URL,Text
Organize workshops, seminars, and quality circles on quality-related themes to promote learning and best practices.
Document various programs and activities aimed at quality improvement.
Act as a nodal agency to coordinate quality-related activities and disseminate best practices across the institution.
Develop and maintain an institutional database through MIS to track and enhance institutional quality.
Promote a culture of quality within the institution through various initiatives.
Prepare the Annual Quality Assurance Report (AQAR) in adherence to NAAC guidelines for submission to NAAC.
FUNCTIONS
Development and application of quality benchmarks/parameters.
Facilitating a learner-centric environment and faculty maturation.
Arranging feedback response from stakeholders.
Dissemination of information on quality parameters.
Organization of workshops, seminars, and quality circles.
Documentation of programs and activities for quality improvement.
Coordinating quality-related activities and promoting best practices.
Development and maintenance of institutional database through MIS.
Fostering a quality culture within the institution.
Preparation of the Annual Quality Assurance Report (AQAR).
BENEFITS
Ensure heightened clarity and focus on institutional functioning towards quality enhancement.
Internalize the culture of quality across the institution.
Enhance and coordinate various activities, institutionalizing good practices.
Provide a sound basis for decision-making to improve institutional functioning.
Act as a dynamic system for driving quality changes in the university.
Build an organized methodology of documentation and internal communication for better transparency and accountability.
Transforming Education with
Cutting-Edge Facilities and
State-of-the-Art Infrastructure
Reading Hall, AC Joshi Library
Experience education at its finest with Panjab University, where excellence meets innovation. Discover a world-class learning environment equipped with state-of-the-art facilities, empowering students to excel and become future leaders.
Swimming Pool
Sports Ground
Empowering Minds, Inspiring Futures
Unleash your potential and shape your future with Panjab University. We are committed to promoting excellence in education through continuous improvement and fostering a culture of innovation and growth.
COURSES
View More
EVENTS
View More
LATEST NEWS
View More
UNDERGRADUATE
COURSES
POSTGRADUATE
COURSES
EXCHANGE
PROGRAMS
ONLINE
COURSES
0
Students
0
Programmes
0
Teachers
0
Locations
University News and Updates
Covering topics from classes to politics and student organization events.
Decks Cleared for Development of Panjab University’s Sector-25 Campus
Gallery
Decks Cleared for Development of Panjab University’s Sector-25 Campus
iqac1
2025-05-26T04:16:03+00:00
May 22nd, 2025
|
Innovation from Lab to Life!
Gallery
Innovation from Lab to Life!
iqac1
2025-05-26T04:08:51+00:00
May 17th, 2025
|
PU Strengthening Global Academic Ties!
Gallery
PU Strengthening Global Academic Ties!
iqac1
2025-05-26T04:03:52+00:00
May 17th, 2025
|
1
2
Next
NAAC
Grade A++
Accredited University
Become Part of Panjab University to Further Your Career.
Leading the way in Excellence with a Outstanding Score of 3.68
Panjab UNIVERSITY
IQAC,
First Floor, Human Resource Development Centre Building,
Sector-25,
Panjab University, 160 014,
India.
+91-8360717584
iqac@pu.ac.in
Monday – Friday: 9:00 AM – 05:00 PM
RECENT POSTS
Decks Cleared for Development of Panjab University’s Sector-25 Campus
Innovation from Lab to Life!
PU Strengthening Global Academic Ties!
Prof. Renu Vig Unveils 10-Point Plan to Improve Quality in State Universities at National Workshop
(no title)
QUICK LINKS
Toggle Navigation
+91-8360717584
9AM-5PM
Contact Us
PU Alumni
PU Campus
Events
UPCOMING EVENTS
© Copyright 2025| All rights reserved with IQAC, Panjab University, Chandigarh. Designed & Developed by Amardeep Singh, IQAC. | Maintained by  Ms. Baljeet Rani, IQAC.
Page load link
Go to Top"
https://iqac.puchd.ac.in/,"Internal Quality Assurance Cell – Inspired By Excellence & Innovation
Skip to content
Toggle Navigation
+91-8360717584
9AM-5PM
Contact Us
PU Alumni
PU Campus
Events
Toggle Navigation
HOME
ABOUT US
From Vice Chancellor’s Desk
IQAC Composition
Vision
Vision 2025
Vision 2020
PU Administration
PU Organisation Structure
Chancellor
Vice Chancellor
Dean of University Instruction
Research & Development Cell
Senate and Syndicate
Administration
Registrar
Finance and Accounts
Department Level Mini IQAC
PU Alumni
IQAC Team 2023
IDP
Best Practices for IDP Implementation at PU
Institutional Development Plan PU
IPR
Patents
Academics
Dean University Instruction
Departments
Programmes and Value Added Courses
Programme wise Student Sanctioned Strength
Programmes Outcomes
Syllabi
Panjab University Faculty
Student Corner
Scholarships
Grievance Portal
UG Examination
PG Examination
Examination Result
Research and Innovation
Director Research & Development Cell
PU@IRINS (Publications)
Research Publications in Journals
Patents@IPR
Research Centres
Research Scholars
MoUs
Accreditation & Ranking
NAAC PEER TEAM VISIT AUG 02-04, 2023
NAAC Accreditation
Self Study Report 2014
Self Study Report 2023
SSR Important Links
IIQA
Executive Summary
Evaluative Reports of Departments
Criteria 1
Criteria 2
Criteria 3
Criteria 4
Criteria 5
Criteria 6
Criteria 7
AQAR
CIQA Reports
ARIIA
AISHE
NIRF
QS World University Ranking
Center for World University Rankings
Times Higher Education Ranking
Statutory Regulatory Authority
IQAC Meetings Minutes
Feedback Analysis and Action Taken Report
Student Satisfaction Survey for NAAC
Reports
Handbook of Information
Policies and Manuals
Calendars PU
Institute Distinctiveness
Departmental Distinctiveness
Annual Reports
Best practices
Departmental Best Practices
Strength, Weakness, Opportunity and Challenges (SWOC)
Feedback Analysis and Action Taken Report
Accomplishments
Sustainable Development Certification
Environment and Green Audit Certificate
Energy Audit Report
Green Audit Report
Environment Audit Report
Environment and Green Audit Certificate – Shambhavi
Academic and Administrative Audit
Environment Promotion Activities
Awards
Academic Laurels
Sports Laurels
MoUs
IQAC Contributions
NEWS
Events
Life @PU
Facilities @PU
A. C. Joshi Library
Sophisticated Analytical Instrumentation Facility, CIL and UCIM
Bhai Ghanaiya Ji Institute of Health
Central Animal House
Jyotirgamaya: 91.2 MHz – Panjab University Community Radio Station
Hostels @PU
University Home
IQAC
2025-03-17T06:04:47+00:00
Inspiring Tomorrow’s Leaders
The Future Belongs To Those Who See Possibilities Today
INTERNAL QUALITY ASSURANCE CELL (IQAC)
Inspired By Excellence & Innovation
From Vice Chancellor’s Desk
Dear Visitors,
It is my utmost pleasure to extend a warm welcome to the IQAC Website of Panjab University. As the Vice Chancellor of this prestigious institution, I am delighted to see our commitment to quality assurance and continuous improvement reflected in this dedicated platform.
At Panjab University, we believe that excellence is not an endpoint but an ongoing journey. The Internal Quality Assurance Cell (IQAC) plays a vital role in ensuring that our academic programs, research endeavors, and administrative processes are in line with the highest standards of quality. This website serves as a valuable resource to showcase our efforts, share our achievements, and foster a culture of transparency and accountability…
Continue Reading
Prof. Renu Vig
Vice Chancellor
The Role of IQAC at Panjab University
As the Director of the Internal Quality Assurance Cell (IQAC) at Panjab University, I am proud to lead a team dedicated to fostering a culture of continuous improvement throughout our esteemed institution. With the honor of receiving three accreditations from the National Assessment and Accreditation Council (NAAC) in 2001, 2009, and 2015, Panjab University is committed to upholding the highest standards of quality.
Under the guidance of the Hon’ble Vice Chancellor Panjab University, we diligently work towards enhancing our institutional processes and infrastructure to meet and exceed the rigorous benchmarks set by NAAC. IQAC at the central level, symbolizes our unwavering dedication to improving Panjab University’s performance and maintaining a world-class educational experience.
Prof. Sanjeev Sharma
(Director IQAC)
Prof. Rani Mehta
(Associate Director, IQAC)
Through a systematic approach to quality enhancement, we aim to create an environment that fosters academic excellence, innovation, and holistic development. We prioritize stakeholder feedback, conduct regular assessments, and implement effective strategies to drive continuous improvement across all facets of our institution.
Join us on this inspiring journey of excellence as we strive to maintain Panjab University’s position as a leading center of education and research. Together, we will elevate standards and provide an exceptional learning environment for our students.
Panjab University: Providing World-Class Facilities
Panjab University is dedicated to providing exceptional teaching, learning, and research opportunities while fostering leaders in various fields who can make a positive impact on a global scale.
International focus – Our student body hails from diverse corners of the world, providing a vibrant and inclusive environment for all.
Residential courses – We promote holistic learning and growth through our residential courses, where students can immerse themselves in a transformative educational experience.
Education as a Right – We believe that education is a fundamental right, not a privilege reserved for a select few.
For those who prefer to learn at their own pace and convenience, we offer a range of e-learning courses that cater to diverse learning styles.
OUR VALUES
VISION
To develop and nurture quality systems with conscious and consistent efforts to achieve institutional excellence through holistic development and the creation of a transformative educational ecosystem.
MISSION
To set
Quality Benchmarks
and consistently channel the efforts to remove the deficiencies and to achieve academic and administrative distinction.
